0	0	0	0	0	0	0	0.9438622761256351	0	0
0	0	0	0.989767147689018	0	0	0	0	0	0
0.9497784469042805	0	0	0	0	0	0	0	0.8230284302602654	0.8864695405990209
0	0	0	0	0.9918760964609106	0.8063016048661906	0.8587435990845522	0	0	0
0	0.9937963499658724	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.9498367914696395	0	0.9736564247746283	0
0	0	0	0	0	0	0	0	0.9978910512281074	0.8758215139973078
0	0	0	0	0	0.9559820969384081	0	0	0.9476371500397274	0
0	0	0	0	0	0	0	0	0	0.8365959929472748
0.8564648133965511	0	0	0	0.8862592656567038	0	0.8729625041005027	0	0	0
